Company_Name,Company_Link,Star Rating,Review Text,Review Date
,https://www.seek.com.au/companies/cargill-434037,3.0,No OT pay. Dirty work environment a lot of black mold,
,https://www.seek.com.au/companies/cargill-434037,1.0,Poor managemennt no opportunities,
,https://www.seek.com.au/companies/cargill-434037,4.0,Management would not listen to production on how to produce a great product. Poor plant maintenance due to lack of capital/ investment by management.,
,https://www.seek.com.au/companies/cargill-434037,4.0,Its a very large company and can be slow to adjust.,
,https://www.seek.com.au/companies/cargill-434037,2.0,Reluctance to change from management down despite acknowledging there was a need,
,https://www.seek.com.au/companies/cargill-434037,4.0,Labour intensive & sometimes very early starts,
,https://www.seek.com.au/companies/cargill-434037,1.0,Everything was a challenge,
,https://www.seek.com.au/companies/cargill-434037,2.0,Difficult to progress career wise if you are not senior management level. American ethics become very tiresome. Poor management structures. Don't follow their own guiding principles in relation to staff.,
,https://www.seek.com.au/companies/cargill-434037,3.0,Head office in the US. Sometimes difficult to get in contact with the right people with them not being located in Australia.,
,https://www.seek.com.au/companies/cargill-434037,5.0,Diverse work place travel,
,https://www.seek.com.au/companies/cargill-434037,4.0,I don't feel okay when problem is not solve.,
,https://www.seek.com.au/companies/cargill-434037,5.0,Allowed us to challenge new thing.,
,https://www.seek.com.au/companies/cargill-434037,3.0,Poor training for newstarts and poor career progression opportunities.,
,https://www.seek.com.au/companies/cargill-434037,3.0,IT,
,https://www.seek.com.au/companies/cargill-434037,4.0,Jobs going off shore,
,https://www.seek.com.au/companies/cargill-434037,4.0,"The challenges, like any other plant environment, is the ability to be able to mingle and build a good rep with the operators from the shop floor due to the different mindsets and demographics.",
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,,,6 ratings in total
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,Work/Life balance,,
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,2.0,"Political interference, very low salaries, excessive admin with minimal support, limited opportunities for promotion or long term career growth, unsupportive exec team.",
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,1.0,"Low wages, no room for growth, toxic culture, no consultation, management has no respect for staff or acknowledgement of contributions, poorly treated by members of the public. Felt burnt out at the end due to missing team-mates and no coordinator",
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,4.0,Local Government bureaucracy,
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,5.0,"Working in such a large organisation can be daunting at first, however the staff are lovely and are certainly happy to help you during your first few weeks",
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,4.0,"The last 10 minutes of the drive to and from work were at times difficult, more so in winter.",
,https://www.seek.com.au/companies/rural-city-of-wangaratta-800046,4.0,Working in unairconditioned homes of some clients was difficult. Work provided us with cool snakes to put around our necks which helped. Meeping to your rostered schedule was sometimes challenging as there are ma y lonely clients to spend time with.,
,https://www.seek.com.au/companies/flavorite-813414,,,21 ratings in total
,https://www.seek.com.au/companies/flavorite-813414,Work/Life balance,,
,https://www.seek.com.au/companies/flavorite-813414,1.0,,Crop Care Team
,https://www.seek.com.au/companies/flavorite-813414,3.0,Power trip! Lots of supervisor taking advantages of their position to control their people. Sometimes it's unfair for someone that being disliked by them.,
,https://www.seek.com.au/companies/flavorite-813414,1.0,Language barriers made it difficult at times,
,https://www.seek.com.au/companies/flavorite-813414,2.0,- 10 to 12 hour days for low pay - Mentally exhausting,
,https://www.seek.com.au/companies/flavorite-813414,4.0,I found no major challenges,
,https://www.seek.com.au/companies/flavorite-813414,2.0,"HR would always promise better opportunities and while I worked my but off and always exceeded targets, they employed new people and gave them the job they'd promised me. They would rather give a job to someone from overseas on a casual basis, than to a local on fulltime.",
,https://www.seek.com.au/companies/flavorite-813414,1.0,HR Department were on a power trip,
,https://www.seek.com.au/companies/flavorite-813414,3.0,"- Temperatures and humidity are often above 30 degrees and 100% humidity and many people fake sick days to escape the conditions - Career pathways are there, but the ceiling is low. It's a good stepping-stone job to build your experience - Long hours. Expect to work from sunrise to sunset some days, and work a lot of Saturdays in summer - Incredibly boring, monotonous work. Strict hygiene policy prevents the usage of music players - The farm is growing rapidly, and the 'family business' ethos is fading. As the farm grows, there is less focus on employee wellbeing and satisfaction as there once was.",
,https://www.seek.com.au/companies/flavorite-813414,5.0,Working conditions can be difficult (heat),
,https://www.seek.com.au/companies/flavorite-813414,5.0,None that come to mind in the role I performed.,
,https://www.seek.com.au/companies/flavorite-813414,3.0,The work is boring and learning to zone out was hard.,
,https://www.seek.com.au/companies/flavorite-813414,2.0,"The work is very repetitive and the work environment is poor. But the biggest issue is the low career prospects. People can spend years doing a minimum wage job with little to no room to develop their career. This job is more suited to someone looking for 'just a job', not someone looking for a career path.",
,https://www.seek.com.au/companies/flavorite-813414,5.0,None if you like to work in an environment that challenges you to be the best you can be. This is the place.,
,https://www.seek.com.au/companies/flavorite-813414,2.0,"It’s a humid working environment, a highly physical job and time management is very important.",
,https://www.seek.com.au/companies/flavorite-813414,5.0,Humid work environment but you get used it.,
,https://www.seek.com.au/companies/flavorite-813414,5.0,have target every week,
,https://www.seek.com.au/companies/flavorite-813414,2.0,No support from management. Lots of higer up people on a power trip.,
,https://www.seek.com.au/companies/flavorite-813414,5.0,Fruit to be efficient packaging to be accurate director is very good,
,https://www.seek.com.au/companies/flavorite-813414,1.0,Position wasn't set up properly.,
,https://www.seek.com.au/companies/flavorite-813414,5.0,Getting your speed up to reach targets,
,https://www.seek.com.au/companies/flavorite-813414,4.0,"You have to meet their target, sometimes it is hard to achieve.",
,https://www.seek.com.au/companies/brimbank-city-council-434949,,,18 ratings in total
,https://www.seek.com.au/companies/brimbank-city-council-434949,Work/Life balance,,
,https://www.seek.com.au/companies/brimbank-city-council-434949,1.0,Frustrating. Management terrified of change. Nobody does any work.,
,https://www.seek.com.au/companies/brimbank-city-council-434949,1.0,"Management treat staff like children. Very little chance of career progression. Staff were targeted and chastised by HR during EBA periods. Strict budgets make it hard to do good, meaningful work for the community, yet at the same time you see so much internal waste. High turnover of good people.",
,https://www.seek.com.au/companies/brimbank-city-council-434949,1.0,Management very poor in the operation centre,
,https://www.seek.com.au/companies/brimbank-city-council-434949,2.0,"Management. They have changed over the years and now only seem to care about cost cutting where possible. They do not care for any career development for staff, nor ensuring staff are supported in their roles, or in work/life balance, unless it means they can save money. Some areas have changed from solid teams to revolving doors when it comes to staff, and the feedback has always been about management",
,https://www.seek.com.au/companies/brimbank-city-council-434949,5.0,Fairly transactional approach to procurement (like most councils in Australia),
,https://www.seek.com.au/companies/brimbank-city-council-434949,3.0,Management not supportive advance people they know.,
,https://www.seek.com.au/companies/brimbank-city-council-434949,5.0,"As awith all Councils you need to work hard with sometimes limited resources. Supporting residents can be a challenge, as there are always lots of different opinions on how the Council can best support the community, but overall the work is supported by community members which makes the job very satisfying.",
